question_id,chapter,type,outcomes,reviewed_sources,content_sha256,review_date,question
u2-ch5/mcq-40,u2-ch5,mcq,B5,scenario:u2-ch5:1;scenario:u2-ch5:3;scenario:u2-ch5:5;scenario:u2-ch5:7,fb007a512659a58a04f33dfdb730295a84550aafd89ee2e3fa77100630c1dd01,2026-09-11,A reviewer checks recording a repeatable sequence in this situation: An operator repeatedly applies the same border and number format to monthly tables. Which observation is the most relevant verification?
u2-ch5/mcq-41,u2-ch5,mcq,B5,scenario:u2-ch5:2;scenario:u2-ch5:4;scenario:u2-ch5:6;scenario:u2-ch5:8,cc582c412a73d93dfe622bd269503788edb1d518ec9ae48ea146db9890ff6831,2026-09-11,A reviewer checks defining a starting state in this situation: A formatting macro works on one selected range but changes the wrong area when run elsewhere. Which observation is the most relevant verification?
u2-ch5/mcq-42,u2-ch5,mcq,B5,scenario:u2-ch5:3;scenario:u2-ch5:5;scenario:u2-ch5:7;scenario:u2-ch5:9,856a029d9ecc9d3a353d1f0909b9fd93f2035772639bf62cb3b5d9773396f98f,2026-09-11,A reviewer checks stopping a recording in this situation: A learner finishes the required formatting but keeps the recorder running during unrelated edits. Which observation is the most relevant verification?
u2-ch5/mcq-43,u2-ch5,mcq,B5,scenario:u2-ch5:4;scenario:u2-ch5:6;scenario:u2-ch5:8;scenario:u2-ch5:1,320bb0e76a6e9e7eccb04b12e0d8a320b2dfcaae717c73739bf7f610871c0f04,2026-09-11,A reviewer checks choosing macro storage in this situation: A learner wants a macro to travel with one workbook to another supported computer. Which observation is the most relevant verification?
u2-ch5/mcq-44,u2-ch5,mcq,B5,scenario:u2-ch5:5;scenario:u2-ch5:7;scenario:u2-ch5:9;scenario:u2-ch5:2,ca66fd039bb90d25acdf65c3312614e67b3e9fd8c364bfa2d1e9cbd9fd43cb5d,2026-09-11,A reviewer checks function arguments in this situation: A custom calculation must work with a different quantity for each worksheet row. Which observation is the most relevant verification?
u2-ch5/mcq-45,u2-ch5,mcq,B5,scenario:u2-ch5:6;scenario:u2-ch5:8;scenario:u2-ch5:1;scenario:u2-ch5:3,622d5442ee4871d0d1d478f071dd17c6a189483bcb3cecd42e650e149937b651,2026-09-11,A reviewer checks function return values in this situation: A custom formula computes a charge internally but never returns it to the worksheet. Which observation is the most relevant verification?
u2-ch5/mcq-46,u2-ch5,mcq,B5,scenario:u2-ch5:7;scenario:u2-ch5:9;scenario:u2-ch5:2;scenario:u2-ch5:4,2fb1c2c8ec41d245822c32ad86bde5435dc2456cceee51120121bb35c1444019,2026-09-11,A reviewer checks trust before macro execution in this situation: An unsolicited invoice asks the recipient to lower macro security to view its contents. Which observation is the most relevant verification?
u2-ch5/mcq-47,u2-ch5,mcq,B5,scenario:u2-ch5:8;scenario:u2-ch5:1;scenario:u2-ch5:3;scenario:u2-ch5:5,968b79887f21573c4babbbe1816eb5d4468a3ada613e0b533990bf22d4756797,2026-09-11,A reviewer checks testing on copies in this situation: A new macro will modify hundreds of financial cells on its first trial. Which observation is the most relevant verification?
u2-ch5/mcq-48,u2-ch5,mcq,B5,scenario:u2-ch5:9;scenario:u2-ch5:2;scenario:u2-ch5:4;scenario:u2-ch5:6,1f530dabad224aea1677dad6d7ad4862729efbb035feb93b2642b9acbc4d1d9f,2026-09-11,"A reviewer checks descriptive macro naming in this situation: A workbook contains macros called Macro1, Macro2 and Macro3 used by several operators. Which observation is the most relevant verification?"
u2-ch5/mcq-49,u2-ch5,mcq,B5,scenario:u2-ch5:1;scenario:u2-ch5:3;scenario:u2-ch5:5;scenario:u2-ch5:7,1ab16f80f43d87259b44a75b3d22b8b6624ce91fb5b3411cc3159449cee3418d,2026-09-11,Which principle most directly explains the appropriate response to this situation? An operator repeatedly applies the same border and number format to monthly tables.
u2-ch5/mcq-50,u2-ch5,mcq,B5,scenario:u2-ch5:2;scenario:u2-ch5:4;scenario:u2-ch5:6;scenario:u2-ch5:8,e6aa9a7b7d88735f6328338a4ae68fb0c65c5ef477b5c0d6ce467b4c7402a794,2026-09-11,Which principle most directly explains the appropriate response to this situation? A formatting macro works on one selected range but changes the wrong area when run elsewhere.
u2-ch5/mcq-51,u2-ch5,mcq,B5,scenario:u2-ch5:3;scenario:u2-ch5:5;scenario:u2-ch5:7;scenario:u2-ch5:9,6a722d324328ca8459e0327190ddda55c951e5f638a6977b28b57b1f4224e47d,2026-09-11,Which principle most directly explains the appropriate response to this situation? A learner finishes the required formatting but keeps the recorder running during unrelated edits.
u2-ch5/mcq-52,u2-ch5,mcq,B5,scenario:u2-ch5:4;scenario:u2-ch5:6;scenario:u2-ch5:8;scenario:u2-ch5:1,1d52f695d6b11d983890fa641026654fe7dadf11bb92df832d60254b7733eb53,2026-09-11,Which principle most directly explains the appropriate response to this situation? A learner wants a macro to travel with one workbook to another supported computer.
u2-ch5/mcq-53,u2-ch5,mcq,B5,scenario:u2-ch5:5;scenario:u2-ch5:7;scenario:u2-ch5:9;scenario:u2-ch5:2,e810dc0706b7de03279b9630d97251bbe6ea7d28de119f53ce5621d7f1bb1de7,2026-09-11,Which principle most directly explains the appropriate response to this situation? A custom calculation must work with a different quantity for each worksheet row.
u2-ch5/mcq-54,u2-ch5,mcq,B5,scenario:u2-ch5:6;scenario:u2-ch5:8;scenario:u2-ch5:1;scenario:u2-ch5:3,dbbd59d9044c7762670c5b292ae5fa96895bad36b12ca2acf76418c9f493a30c,2026-09-11,Which principle most directly explains the appropriate response to this situation? A custom formula computes a charge internally but never returns it to the worksheet.
u2-ch5/mcq-55,u2-ch5,mcq,B5,scenario:u2-ch5:7;scenario:u2-ch5:9;scenario:u2-ch5:2;scenario:u2-ch5:4,11eb1277f3ea820461f2a4f8e69d5bad16a6c934e5a635707aea1888bc295ee1,2026-09-11,Which principle most directly explains the appropriate response to this situation? An unsolicited invoice asks the recipient to lower macro security to view its contents.
u2-ch5/mcq-56,u2-ch5,mcq,B5,scenario:u2-ch5:8;scenario:u2-ch5:1;scenario:u2-ch5:3;scenario:u2-ch5:5,968fa5bae56f02bf33e4d5011d36d43bf0f9340f90f7a53ec33f13330387fcaf,2026-09-11,Which principle most directly explains the appropriate response to this situation? A new macro will modify hundreds of financial cells on its first trial.
u2-ch5/mcq-57,u2-ch5,mcq,B5,scenario:u2-ch5:9;scenario:u2-ch5:2;scenario:u2-ch5:4;scenario:u2-ch5:6,c5b55bc6b4bd898bb6174c7765960c14580274db9fc83be690ff2206a45b9ebe,2026-09-11,"Which principle most directly explains the appropriate response to this situation? A workbook contains macros called Macro1, Macro2 and Macro3 used by several operators."
u2-ch5/mcq-58,u2-ch5,mcq,B5,scenario:u2-ch5:1;scenario:u2-ch5:3;scenario:u2-ch5:5;scenario:u2-ch5:7,302297f63e6d61ee2f6239d6ff1e0108fcbfddd37818d2749e94589840909686,2026-09-11,Which caution specifically qualifies this description of recording a repeatable sequence: “Capturing supported application actions for later automated execution”?
u2-ch5/mcq-59,u2-ch5,mcq,B5,scenario:u2-ch5:2;scenario:u2-ch5:4;scenario:u2-ch5:6;scenario:u2-ch5:8,696093c0a348d9916e4d9389d89b8186b38c581d2827a110d4b5f1b211e8a5ca,2026-09-11,Which caution specifically qualifies this description of defining a starting state: “Specifying the selection and conditions a macro expects before it runs”?
u2-ch5/mcq-60,u2-ch5,mcq,B5,scenario:u2-ch5:3;scenario:u2-ch5:5;scenario:u2-ch5:7;scenario:u2-ch5:9,245e444ec5bb07872171d45050b4345a64be56adafd441b845acf8eb8555e94f,2026-09-11,Which caution specifically qualifies this description of stopping a recording: “Ending capture once the intended macro steps are complete”?
u2-ch5/short-1,u2-ch5,short,B5,written:u2-ch5:1,02cbf5a9c1cd72cc4d308d158d038a2dac0819f45b143ad1d2b5b14b667a6e4a,2026-09-11,Explain two advantages of a macro for repetitive formatting.
u2-ch5/short-2,u2-ch5,short,B5,written:u2-ch5:2,1e684d4921d8899936a315579a871d49c121ed9770c8565a659404524af2fafe,2026-09-11,Distinguish an argument from a return value in a function.
u2-ch5/short-3,u2-ch5,short,B5,scenario:u2-ch5:1,f6a8c603fcd2ca5ddf43810455748d2ec6d318f8010e1865e048a5da9716fb38,2026-09-11,Define recording a repeatable sequence and recommend one relevant action for this case: An operator repeatedly applies the same border and number format to monthly tables.
u2-ch5/short-4,u2-ch5,short,B5,scenario:u2-ch5:2,607afa4c45219d27c7e77c32f0afa750a3895401c84802e9fc12205a15145e70,2026-09-11,Define defining a starting state and recommend one relevant action for this case: A formatting macro works on one selected range but changes the wrong area when run elsewhere.
u2-ch5/short-5,u2-ch5,short,B5,scenario:u2-ch5:3,c48aec16b7a27ed099210d4d87d909456217e4a063383eed5ee3d23ed1cc512d,2026-09-11,Define stopping a recording and recommend one relevant action for this case: A learner finishes the required formatting but keeps the recorder running during unrelated edits.
u2-ch5/short-6,u2-ch5,short,B5,scenario:u2-ch5:4,29c14ddd59abac212396124762eaa01271e76db26d386d255e2a0d89e26f013e,2026-09-11,Define choosing macro storage and recommend one relevant action for this case: A learner wants a macro to travel with one workbook to another supported computer.
u2-ch5/short-7,u2-ch5,short,B5,scenario:u2-ch5:5,0100492dbc80e424c15ea35f55522213b92fc391576d7001b08bb10e134610ef,2026-09-11,Define function arguments and recommend one relevant action for this case: A custom calculation must work with a different quantity for each worksheet row.
u2-ch5/short-8,u2-ch5,short,B5,scenario:u2-ch5:6,35490031afcd75761a5294fe40fb998a2468d3005f610cd2926446f9184bf017,2026-09-11,Define function return values and recommend one relevant action for this case: A custom formula computes a charge internally but never returns it to the worksheet.
u2-ch5/short-9,u2-ch5,short,B5,scenario:u2-ch5:7,8429fef233174c4901a46e6e45649899c724470db476d179ce8a163cb8811bc0,2026-09-11,Define trust before macro execution and recommend one relevant action for this case: An unsolicited invoice asks the recipient to lower macro security to view its contents.
u2-ch5/short-10,u2-ch5,short,B5,scenario:u2-ch5:8,6ad1a6345a37e73272ad957b1f620245268515ecd8560f86da24e405a308982f,2026-09-11,Define testing on copies and recommend one relevant action for this case: A new macro will modify hundreds of financial cells on its first trial.
u2-ch5/short-11,u2-ch5,short,B5,scenario:u2-ch5:9,13700f0546666a62cf325868f8acbe3a06fb1ae257ec7c0c9381d29accef5990,2026-09-11,"Define descriptive macro naming and recommend one relevant action for this case: A workbook contains macros called Macro1, Macro2 and Macro3 used by several operators."
u2-ch5/short-12,u2-ch5,short,B5,scenario:u2-ch5:10,2d93479e2ed444eb373374aae31e27a4ece4b3dd5a1b94cdc24b125ca13a235d,2026-09-11,Define running a saved macro and recommend one relevant action for this case: Several saved macros perform different formatting tasks.
u2-ch5/short-13,u2-ch5,short,B5,scenario:u2-ch5:11,ed1591eee18d8d6212d1199b10a5255e26e1fad30829a83f6a394c13616f2709,2026-09-11,Define organising simple macros and recommend one relevant action for this case: A user cannot distinguish macros for sorting from those for formatting.
u2-ch5/short-14,u2-ch5,short,B5,scenario:u2-ch5:12,ff0c6bdb7f829f64ab3c9252641afe0cb92f2dc51d92d05a0c148780db8ef66c,2026-09-11,Define passing argument values and recommend one relevant action for this case: A reusable calculation should operate on the value supplied by each caller.
u2-ch5/short-15,u2-ch5,short,B5,scenario:u2-ch5:13,0313f8c0a3e340a9563b4cb40f393f2cd02ac4562f96c9acd16a8c8df647bfb2,2026-09-11,Define direct cell access in macros and recommend one relevant action for this case: A macro needs to change one specified cell rather than depend on a wandering selection.
u2-ch5/short-16,u2-ch5,short,B5,scenario:u2-ch5:14,9bfb0b648e6d69954ad91a778c57a49388d6d53309722707f4cca7e84868c1aa,2026-09-11,Define sorting through a macro and recommend one relevant action for this case: A repeated sorting task must keep names associated with their related values.
u2-ch5/short-17,u2-ch5,short,B5,scenario:u2-ch5:1,79469b95992c5608563bede15ce4615831326bcc95746e6a4167cfd4dce18ab8,2026-09-11,Correct this misconception about recording a repeatable sequence: “Recording is useful only for actions that have never been performed before.” Then state one suitable action for this situation: An operator repeatedly applies the same border and number format to monthly tables.
u2-ch5/short-18,u2-ch5,short,B5,scenario:u2-ch5:2,5a61cdbd1b0a29b0d38ba7987a802b4bbef3dba4ff21f6673481150349d32ba7,2026-09-11,Correct this misconception about defining a starting state: “A recorded macro always infers which cells the user meant.” Then state one suitable action for this situation: A formatting macro works on one selected range but changes the wrong area when run elsewhere.
u2-ch5/short-19,u2-ch5,short,B5,scenario:u2-ch5:3,14f120666c56b85369d32f49a32ee2f257816f79b7a91a991dc198d858cda6df,2026-09-11,Correct this misconception about stopping a recording: “Every later action is irrelevant to a recorder that is still running.” Then state one suitable action for this situation: A learner finishes the required formatting but keeps the recorder running during unrelated edits.
u2-ch5/short-20,u2-ch5,short,B5,scenario:u2-ch5:4,b687981863eadc164dcda6d1c96196f71cd97410cca19ab626e6a3db870a94eb,2026-09-11,Correct this misconception about choosing macro storage: “A macro stored only in a local user profile is automatically inside every sent workbook.” Then state one suitable action for this situation: A learner wants a macro to travel with one workbook to another supported computer.
u2-ch5/short-21,u2-ch5,short,B5,scenario:u2-ch5:5,9b47639a4fb5f282ff9cc8df1a7705dcfe98f05682e90ac1c3040492fdad6d55,2026-09-11,Correct this misconception about function arguments: “An argument is always the answer returned by the function.” Then state one suitable action for this situation: A custom calculation must work with a different quantity for each worksheet row.
